,condition,start_awkward,start_uncomfortable,start_easy,start_vulnerable,interest_in_convo,experience_awkward,experience_uncomfortable,experience_pleasant,experience_enjoyable,experience_happy,experience_vulnerable,experience_interested,other_participant_connected,other_participant_like,other_participant_know,other_participant_learn,happy,feeling,social,organic,compassionate,emotional,sincere,genuine,truthful,benevolent,authentic,notice_facilitator,facilitator_notice_me,facilitator_presence,my_presence,facilitator_caught_my_attention,caught_facilitator_attention,extraverted,open,reserved,conventional,usefulness_networking,usefulness_public,usefulness_home,mood_post,mood_pre,mood_change,rosas_warmth,mdmt_sincerity,group_id,dist_you_device,dist_you_other,dist_device_other,q_2_and_3_vs_total_talk_dup,QA_role,QA_experience
62,robot,1,1,10,3,4,2,2,10,10,10,3,10,10,10,4,10,9,10,10,10,10,10,10,10,10,7,10,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree moderately,Agree strongly,Agree strongly,Disagree strongly,10,10,10,4,3,1,9.833333333,9.4,35,23,22.02271555,45.01110974,21.10643416,involved,answered
63,robot,2,3,7,3,1,2,2,9,10,9,3,10,5,8,6,8,5,3,6,3,3,3,3,4,4,4,4,Agree,Disagree,Agree,Disagree,Agree,Disagree,Neither Agree nor disagree,Agree moderately,Agree moderately,Disagree moderately,7,5,2,-1,-7,6,3.833333333,3.8,36,125.6702033,83.5463943,123.5677952,72.79940949,facilitator,answered
64,robot,5,2,4,7,3,8,7,7,8,7,8,7,7,9,7,8,10,6,10,6,10,8,10,10,10,6,4,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Disagree a little,Agree moderately,Agree moderately,Disagree a little,9,6,7,2,0,2,8.333333333,8,36,28.44292531,113.1459235,131.2440475,72.79940949,involved,other
65,robot,3,3,8,2,0,2,2,7,9,7,5,9,6,6,4,6,5,5,5,5,5,2,5,5,5,5,5,Agree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Agree,Somewhat disagree,Disagree a little,Agree a little,Disagree a little,Agree a little,7,2,2,2,2,0,4.5,5,37,102.7277957,212.1320344,109.7861558,39.58633959,facilitator,answered
66,robot,7,5,6,8,2,6,5,7,7,8,7,7,7,8,7,8,6,3,3,2,3,2,5,5,5,6,4,Strongly agree,Somewhat disagree,Agree,Somewhat agree,Somewhat agree,Disagree,Agree a little,Agree a little,Disagree a little,Disagree moderately,7,6,3,-2,-7,5,3.166666667,5,37,128.3900308,33.54101966,128.1912634,39.58633959,facilitator,answered
67,poster,6,6,5,7,0,7,4,6,6,5,5,5,3,5,3,3,5,3,3,6,5,2,7,7,4,5,7,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree strongly,Agree moderately,Agree strongly,Disagree moderately,5,6,5,0,0,0,4,6,38,72.09022125,69.07966416,141.1559421,0,involved,other
68,poster,3,3,3,4,0,6,3,8,4,1,2,10,1,7,4,5,1,1,1,1,1,1,1,1,1,1,1,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree moderately,Agree strongly,Agree moderately,Disagree a little,6,1,1,0,0,0,1,1,38,110.0545319,289.0847627,267.5406511,0,no role,other
69,computer screen,3,3,7,6,0,3,3,8,8,8,8,8,8,9,7,8,6,6,8,6,4,6,3,6,7,6,6,Agree,Disagree,Somewhat agree,Disagree,Disagree,Disagree,Disagree moderately,Agree strongly,Agree moderately,Agree a little,10,8,6,2,0,2,6,5.6,39,135.1332676,56.08921465,133.3304166,42.31650202,involved,answered
70,computer screen,1,1,1,1,0,1,1,9,9,10,1,10,8,10,5,7,8,6,8,6,8,5,8,8,8,8,8,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Agree a little,Agree strongly,Agree a little,Disagree a little,9,3,7,0,-3,3,6.833333333,8,39,143.1083506,93.77099765,142.9720252,42.31650202,involved,other
71,poster,4,4,4,4,0,2,1,10,7,6,1,10,4,8,8,5,10,10,10,10,10,10,10,10,10,7,10,Agree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Agree moderately,Agree moderately,Agree moderately,Disagree strongly,2,10,10,0,0,0,10,9.4,40,395.0658173,381.634642,512.1406057,41.39320668,facilitator,other
72,poster,4,4,7,6,2,4,4,6,6,6,6,8,7,8,8,9,7,7,8,5,4,8,6,4,4,3,6,Agree,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly disagree,Agree a little,Agree moderately,Disagree a little,Agree a little,4,2,1,3,7,-4,6.5,4.6,40,66.46803743,130.2996546,64.03124237,41.39320668,no role,answered
73,poster,1,1,10,1,0,1,1,10,10,10,1,10,3,8,4,7,1,1,1,1,1,1,1,1,1,1,1,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Agree strongly,Agree strongly,Disagree strongly,Disagree strongly,1,1,1,0,0,0,1,1,41,185.6475155,384.4008325,200.1124684,0,no role,other
74,poster,4,2,8,2,0,3,1,8,8,8,1,8,7,9,8,8,1,1,1,1,1,1,1,1,1,1,1,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree moderately,Agree moderately,Disagree moderately,Disagree moderately,1,2,2,4,3,1,1,1,41,111.1260546,212.1320344,101.2373449,0,no role,other
75,computer screen,8,7,5,6,1,8,8,7,6,7,5,7,7,7,6,8,1,1,1,1,2,1,2,1,1,1,1,Strongly agree,Strongly disagree,Agree,Disagree,Agree,Strongly disagree,Disagree moderately,Agree moderately,Agree strongly,Disagree strongly,4,1,1,3,2,1,1.166666667,1.2,42,259.4706149,91.00549434,257.8158257,16.20577785,involved,answered
76,computer screen,2,2,8,2,3,2,2,9,9,8,2,8,7,9,5,8,5,5,3,4,5,4,6,6,8,8,6,Agree,Somewhat agree,Agree,Neither agree nor disagree,Agree,Somewhat agree,Agree a little,Agree strongly,Agree a little,Disagree moderately,8,8,6,3,1,2,4.333333333,6.8,42,111.0720487,113.6353818,117.3456433,16.20577785,involved,answered
77,computer screen,8,8,5,9,3,3,3,10,7,8,7,7,3,7,5,7,3,4,4,3,6,1,5,5,4,7,5,Somewhat disagree,Disagree,Strongly agree,Agree,Somewhat disagree,Disagree,Disagree a little,Agree a little,Neither Agree nor disagree,Disagree strongly,7,5,3,-3,-10,7,3.5,5.2,43,58.07753438,116.0172401,58.00862005,21.68326373,facilitator,answered
78,computer screen,6,6,7,10,0,7,7,7,7,6,10,6,3,6,3,7,1,1,1,1,1,1,1,1,1,1,1,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Disagree strongly,Agree a little,Agree strongly,Agree strongly,10,1,1,3,3,0,1,1,43,127.6753696,103.1600698,128.2224629,21.68326373,involved,answered
79,robot,3,4,7,5,2,5,3,7,6,5,5,5,7,7,7,6,5,3,5,5,3,5,3,4,5,3,7,Agree,Disagree,Agree,Disagree,Agree,Disagree,Disagree a little,Agree a little,Agree a little,Neither Agree nor disagree,7,8,7,3,4,-1,4.333333333,4.4,44,136.0918807,277.0451227,141.3541651,18.98597627,facilitator,answered
80,robot,2,3,7,4,5,10,2,10,10,9,8,7,7,7,7,5,3,1,3,2,1,1,1,2,6,4,1,Somewhat agree,Strongly disagree,Disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Disagree moderately,Agree a little,Agree moderately,Agree a little,3,2,5,-2,-8,6,1.833333333,2.8,44,112.3610253,67.17886572,98.4073168,18.98597627,involved,answered
81,computer screen,6,2,8,2,2,5,2,9,8,8,3,7,3,7,5,5,1,1,2,1,1,1,3,2,9,6,3,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Disagree,Disagree moderately,Agree a little,Disagree a little,Agree a little,7,4,5,4,3,1,1.166666667,4.6,45,143.5618334,44.01136217,143.0139853,5.358995139,involved,answered
82,computer screen,5,4,6,5,1,3,4,7,8,6,5,6,5,6,3,5,1,1,1,1,1,1,1,1,1,1,1,Strongly agree,Agree,Agree,Agree,Agree,Somewhat agree,Disagree strongly,Agree a little,Agree strongly,Disagree a little,3,9,3,0,0,0,1,1,45,63.63961031,42.42640687,106.0660172,5.358995139,involved,other
83,robot,1,1,10,1,0,1,1,10,10,10,1,10,1,10,10,10,6,1,9,1,8,8,7,8,9,5,7,Strongly agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Agree moderately,Agree moderately,Neither Agree nor disagree,Disagree a little,10,10,10,4,4,0,5.5,7.2,46,106.4800451,105.7733426,106.0660172,14.14004933,involved,answered
84,robot,5,1,1,1,0,5,1,2,1,5,1,1,2,7,2,3,3,1,7,1,1,1,1,5,9,2,3,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree strongly,Agree strongly,Neither Agree nor disagree,Agree strongly,2,2,2,0,0,0,2.333333333,4,46,105.8017013,100.4639239,126.6056871,14.14004933,involved,answered
85,poster,2,1,8,3,2,2,2,8,7,8,2,7,6,8,5,5,10,7,10,8,8,5,8,9,9,9,9,Somewhat disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neither Agree nor disagree,Agree moderately,Neither Agree nor disagree,Disagree a little,4,2,1,-1,-5,4,8,8.8,47,98.04590761,139.3161871,132.1892583,0,facilitator,answered
86,poster,1,1,10,1,0,1,1,10,10,5,1,7,2,7,2,2,7,2,10,7,1,2,7,7,6,5,7,Strongly agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly disagree,Agree moderately,Agree moderately,Agree a little,Disagree a little,7,4,1,0,-5,5,4.833333333,6.4,47,102.4499878,123,99.40321926,0,involved,answered
87,poster,4,2,6,2,0,5,3,7,6,7,3,6,5,6,5,5,4,3,5,2,4,3,2,3,5,4,2,Strongly agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree a little,Agree moderately,Agree moderately,Agree a little,6,5,2,0,-2,2,3.5,3.2,48,135.3403118,68,129.0155029,0,involved,answered
88,poster,1,1,8,5,3,1,1,7,5,5,1,5,2,4,2,2,9,1,9,1,1,1,1,9,1,1,9,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree a little,Agree strongly,Disagree a little,Disagree moderately,9,9,6,4,4,0,3.666666667,4.2,48,77.36924454,131.4001522,56.85068161,0,involved,answered
89,computer screen,4,4,6,4,2,6,3,7,7,7,3,8,6,7,7,6,4,4,4,4,4,5,4,4,4,4,4,Strongly agree,Disagree,Strongly agree,Disagree,Agree,Disagree,Agree moderately,Agree strongly,Agree a little,Disagree a little,6,4,3,0,-3,3,4.166666667,4,49,270.9132703,131,271.1549373,28.90625,involved,answered
90,computer screen,6,3,3,4,2,7,6,9,8,8,6,6,7,7,7,6,5,7,7,7,7,8,7,7,7,5,7,Somewhat agree,Neither agree nor disagree,Agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Agree a little,Agree moderately,Agree moderately,Disagree moderately,8,7,6,3,3,0,6.833333333,6.6,49,74.27651042,126.7320007,53.00943312,28.90625,facilitator,other
